User,Date,timeslot_count
170,2024-01-14,21
170,2024-01-15,19
170,2024-01-16,15
170,2024-01-17,16
170,2024-01-18,19
170,2024-01-19,17
170,2024-01-20,21
170,2024-01-21,26
170,2024-01-22,14
170,2024-01-23,19
170,2024-01-24,24
170,2024-01-25,23
170,2024-01-26,19
170,2024-01-27,14
170,2024-01-28,19
170,2024-01-29,20
170,2024-01-30,12
171,2024-01-01,16
171,2024-01-02,18
171,2024-01-03,24
171,2024-01-04,14
171,2024-01-05,18
171,2024-01-06,15
171,2024-01-07,18
171,2024-01-08,15
171,2024-01-09,20
171,2024-01-10,21
171,2024-01-11,18
171,2024-01-12,29
171,2024-01-13,11
171,2024-01-14,23
171,2024-01-15,19
171,2024-01-16,25
171,2024-01-17,21
171,2024-01-18,18
171,2024-01-19,21
171,2024-01-20,20
171,2024-01-21,18
171,2024-01-22,19
171,2024-01-23,18
171,2024-01-24,21
171,2024-01-25,19
171,2024-01-26,16
171,2024-01-27,22
171,2024-01-28,16
171,2024-01-29,17
171,2024-01-30,18
172,2024-01-01,20
172,2024-01-02,16
172,2024-01-03,27
172,2024-01-04,16
172,2024-01-05,17
172,2024-01-06,21
172,2024-01-07,17
172,2024-01-08,24
172,2024-01-09,17
172,2024-01-10,18
172,2024-01-11,24
172,2024-01-12,19
172,2024-01-13,11
172,2024-01-14,17
172,2024-01-15,20
172,2024-01-16,14
172,2024-01-17,24
172,2024-01-18,19
172,2024-01-19,15
172,2024-01-20,16
172,2024-01-21,15
172,2024-01-22,21
172,2024-01-23,14
172,2024-01-24,20
172,2024-01-25,15
172,2024-01-26,21
172,2024-01-27,23
172,2024-01-28,15
172,2024-01-29,15
172,2024-01-30,18
173,2024-01-01,19
173,2024-01-02,16
173,2024-01-03,22
173,2024-01-04,22
173,2024-01-05,24
173,2024-01-06,23
173,2024-01-07,8
173,2024-01-08,20
173,2024-01-09,17
173,2024-01-10,24
173,2024-01-11,21
173,2024-01-12,18
173,2024-01-13,19
173,2024-01-14,18
173,2024-01-15,18
173,2024-01-16,23
173,2024-01-17,23
173,2024-01-18,24
173,2024-01-19,21
173,2024-01-20,25
173,2024-01-21,22
173,2024-01-22,16
173,2024-01-23,18
173,2024-01-24,22
173,2024-01-25,24
173,2024-01-26,14
173,2024-01-27,23
173,2024-01-28,12
173,2024-01-29,24
173,2024-01-30,20
174,2024-01-01,13
174,2024-01-02,20
174,2024-01-03,26
174,2024-01-04,19
174,2024-01-05,19
174,2024-01-06,20
174,2024-01-07,16
174,2024-01-08,18
174,2024-01-09,22
174,2024-01-10,17
174,2024-01-11,14
174,2024-01-12,14
174,2024-01-13,27
174,2024-01-14,23
174,2024-01-15,25
174,2024-01-16,22
174,2024-01-17,23
174,2024-01-18,17
174,2024-01-19,14
174,2024-01-20,18
174,2024-01-21,26
174,2024-01-22,18
174,2024-01-23,20
174,2024-01-24,12
174,2024-01-25,18
174,2024-01-26,17
174,2024-01-27,10
174,2024-01-28,14
174,2024-01-29,22
174,2024-01-30,22
175,2024-01-01,11
175,2024-01-02,23
175,2024-01-03,15
175,2024-01-04,17
175,2024-01-05,23
175,2024-01-06,22
175,2024-01-07,20
175,2024-01-08,15
175,2024-01-09,18
175,2024-01-10,15
175,2024-01-11,17
175,2024-01-12,23
175,2024-01-13,19
175,2024-01-14,20
175,2024-01-15,22
175,2024-01-16,18
175,2024-01-17,21
175,2024-01-18,20
175,2024-01-19,15
175,2024-01-20,21
175,2024-01-21,19
175,2024-01-22,17
175,2024-01-23,20
175,2024-01-24,21
175,2024-01-25,17
175,2024-01-26,19
175,2024-01-27,14
175,2024-01-28,18
175,2024-01-29,20
175,2024-01-30,24
176,2024-01-01,19
176,2024-01-02,16
176,2024-01-03,16
176,2024-01-04,19
176,2024-01-05,14
176,2024-01-06,23
176,2024-01-07,23
176,2024-01-08,14
176,2024-01-09,27
176,2024-01-10,19
176,2024-01-11,23
176,2024-01-12,11
176,2024-01-13,23
176,2024-01-14,23
176,2024-01-15,23
176,2024-01-16,15
176,2024-01-17,20
176,2024-01-18,20
176,2024-01-19,18
176,2024-01-20,17
176,2024-01-21,10
176,2024-01-22,13
176,2024-01-23,15
176,2024-01-24,18
176,2024-01-25,17
176,2024-01-26,20
176,2024-01-27,19
176,2024-01-28,20
176,2024-01-29,22
176,2024-01-30,22
177,2024-01-01,17
177,2024-01-02,12
177,2024-01-03,22
177,2024-01-04,14
177,2024-01-05,18
177,2024-01-06,17
177,2024-01-07,25
177,2024-01-08,23
177,2024-01-09,22
177,2024-01-10,11
177,2024-01-11,18
177,2024-01-12,12
177,2024-01-13,21
177,2024-01-14,19
177,2024-01-15,26
177,2024-01-16,20
177,2024-01-17,17
177,2024-01-18,18
177,2024-01-19,24
177,2024-01-20,19
177,2024-01-21,18
177,2024-01-22,18
177,2024-01-23,19
177,2024-01-24,26
177,2024-01-25,16
177,2024-01-26,15
177,2024-01-27,16
177,2024-01-28,17
177,2024-01-29,10
177,2024-01-30,24
178,2024-01-01,18
178,2024-01-02,21
178,2024-01-03,17
178,2024-01-04,17
178,2024-01-05,16
178,2024-01-06,18
178,2024-01-07,19
178,2024-01-08,22
178,2024-01-09,14
178,2024-01-10,14
178,2024-01-11,16
178,2024-01-12,15
178,2024-01-13,22
178,2024-01-14,21
178,2024-01-15,20
178,2024-01-16,19
178,2024-01-17,19
178,2024-01-18,17
178,2024-01-19,13
178,2024-01-20,19
178,2024-01-21,19
178,2024-01-22,21
178,2024-01-23,26
178,2024-01-24,27
178,2024-01-25,23
178,2024-01-26,17
178,2024-01-27,11
178,2024-01-28,22
178,2024-01-29,14
178,2024-01-30,21
179,2024-01-01,20
179,2024-01-02,17
179,2024-01-03,14
179,2024-01-04,17
179,2024-01-05,21
179,2024-01-06,22
179,2024-01-07,15
179,2024-01-08,18
179,2024-01-09,20
179,2024-01-10,18
179,2024-01-11,18
179,2024-01-12,20
179,2024-01-13,20
179,2024-01-14,17
179,2024-01-15,24
179,2024-01-16,15
179,2024-01-17,25
179,2024-01-18,16
179,2024-01-19,19
179,2024-01-20,17
179,2024-01-21,22
179,2024-01-22,21
179,2024-01-23,17
179,2024-01-24,19
179,2024-01-25,16
179,2024-01-26,14
179,2024-01-27,15
179,2024-01-28,14
179,2024-01-29,16
179,2024-01-30,21
180,2024-01-01,19
180,2024-01-02,15
180,2024-01-03,19
180,2024-01-04,14
180,2024-01-05,27
180,2024-01-06,15
180,2024-01-07,16
180,2024-01-08,22
180,2024-01-09,13
180,2024-01-10,20
180,2024-01-11,14
180,2024-01-12,19
180,2024-01-13,12
180,2024-01-14,12
180,2024-01-15,20
180,2024-01-16,23
180,2024-01-17,14
180,2024-01-18,23
180,2024-01-19,20
180,2024-01-20,16
180,2024-01-21,23
180,2024-01-22,14
180,2024-01-23,14
180,2024-01-24,18
180,2024-01-25,24
180,2024-01-26,18
180,2024-01-27,21
180,2024-01-28,18
180,2024-01-29,13
180,2024-01-30,17
181,2024-01-01,17
181,2024-01-02,19
181,2024-01-03,15
181,2024-01-04,16
181,2024-01-05,17
181,2024-01-06,16
181,2024-01-07,21
181,2024-01-08,22
181,2024-01-09,13
181,2024-01-10,24
181,2024-01-11,21
181,2024-01-12,17
181,2024-01-13,21
181,2024-01-14,20
181,2024-01-15,21
181,2024-01-16,17
181,2024-01-17,16
181,2024-01-18,14
181,2024-01-19,8
181,2024-01-20,17
181,2024-01-21,19
181,2024-01-22,23
181,2024-01-23,19
181,2024-01-24,15
181,2024-01-25,25
181,2024-01-26,24
181,2024-01-27,23
181,2024-01-28,20
181,2024-01-29,20
181,2024-01-30,20
182,2024-01-01,16
182,2024-01-02,15
182,2024-01-03,19
182,2024-01-04,17
182,2024-01-05,15
182,2024-01-06,28
182,2024-01-07,15
182,2024-01-08,20
182,2024-01-09,15
182,2024-01-10,15
182,2024-01-11,18
182,2024-01-12,23
182,2024-01-13,20
182,2024-01-14,14
182,2024-01-15,18
182,2024-01-16,14
182,2024-01-17,20
182,2024-01-18,23
182,2024-01-19,18
182,2024-01-20,14
182,2024-01-21,25
182,2024-01-22,15
182,2024-01-23,12
182,2024-01-24,23
182,2024-01-25,20
182,2024-01-26,18
182,2024-01-27,19
182,2024-01-28,22
182,2024-01-29,14
182,2024-01-30,28
183,2024-01-01,26
183,2024-01-02,20
183,2024-01-03,15
183,2024-01-04,17
183,2024-01-05,14
183,2024-01-06,15
183,2024-01-07,17
183,2024-01-08,23
183,2024-01-09,14
183,2024-01-10,26
183,2024-01-11,22
183,2024-01-12,18
183,2024-01-13,17
183,2024-01-14,15
183,2024-01-15,18
183,2024-01-16,15
183,2024-01-17,19
183,2024-01-18,17
183,2024-01-19,13
183,2024-01-20,23
183,2024-01-21,20
183,2024-01-22,16
183,2024-01-23,15
183,2024-01-24,14
183,2024-01-25,15
183,2024-01-26,15
183,2024-01-27,18
183,2024-01-28,24
183,2024-01-29,10
183,2024-01-30,18
184,2024-01-01,24
184,2024-01-02,13
184,2024-01-03,18
184,2024-01-04,8
184,2024-01-05,16
184,2024-01-06,21
184,2024-01-07,15
184,2024-01-08,16
184,2024-01-09,15
184,2024-01-10,21
184,2024-01-11,18
184,2024-01-12,16
184,2024-01-13,22
184,2024-01-14,21
184,2024-01-15,18
184,2024-01-16,25
184,2024-01-17,17
184,2024-01-18,17
184,2024-01-19,17
184,2024-01-20,15
184,2024-01-21,16
184,2024-01-22,19
184,2024-01-23,19
184,2024-01-24,18
184,2024-01-25,16
184,2024-01-26,14
184,2024-01-27,22
184,2024-01-28,21
184,2024-01-29,15
184,2024-01-30,16
185,2024-01-01,16
185,2024-01-02,15
185,2024-01-03,10
185,2024-01-04,20
185,2024-01-05,18
185,2024-01-06,15
185,2024-01-07,15
185,2024-01-08,16
185,2024-01-09,18
185,2024-01-10,24
185,2024-01-11,20
185,2024-01-12,12
185,2024-01-13,17
185,2024-01-14,11
185,2024-01-15,19
185,2024-01-16,19
185,2024-01-17,12
185,2024-01-18,21
185,2024-01-19,24
185,2024-01-20,16
185,2024-01-21,22
185,2024-01-22,21
185,2024-01-23,21
185,2024-01-24,17
185,2024-01-25,17
185,2024-01-26,14
185,2024-01-27,20
185,2024-01-28,11
185,2024-01-29,20
185,2024-01-30,18
186,2024-01-01,15
186,2024-01-02,20
186,2024-01-03,23
186,2024-01-04,14
186,2024-01-05,22
186,2024-01-06,19
186,2024-01-07,16
186,2024-01-08,17
186,2024-01-09,19
186,2024-01-10,28
186,2024-01-11,29
186,2024-01-12,18
186,2024-01-13,16
186,2024-01-14,23
186,2024-01-15,22
186,2024-01-16,19
186,2024-01-17,17
186,2024-01-18,15
186,2024-01-19,22
186,2024-01-20,12
186,2024-01-21,19
186,2024-01-22,19
186,2024-01-23,22
186,2024-01-24,16
186,2024-01-25,16
186,2024-01-26,19
186,2024-01-27,16
186,2024-01-28,17
186,2024-01-29,18
186,2024-01-30,22
187,2024-01-01,14
187,2024-01-02,19
187,2024-01-03,22
187,2024-01-04,21
187,2024-01-05,20
187,2024-01-06,20
187,2024-01-07,26
187,2024-01-08,14
187,2024-01-09,21
187,2024-01-10,20
187,2024-01-11,14
187,2024-01-12,13
187,2024-01-13,23
187,2024-01-14,15
187,2024-01-15,20
187,2024-01-16,16
187,2024-01-17,14
187,2024-01-18,20
187,2024-01-19,17
187,2024-01-20,20
187,2024-01-21,17
187,2024-01-22,13
187,2024-01-23,24
187,2024-01-24,16
187,2024-01-25,17
187,2024-01-26,24
187,2024-01-27,15
187,2024-01-28,20
187,2024-01-29,18
187,2024-01-30,20
188,2024-01-01,16
188,2024-01-02,13
188,2024-01-03,20
188,2024-01-04,19
188,2024-01-05,23
188,2024-01-06,25
188,2024-01-07,19
188,2024-01-08,20
188,2024-01-09,19
188,2024-01-10,19
188,2024-01-11,19
188,2024-01-12,17
188,2024-01-13,11
188,2024-01-14,13
188,2024-01-15,23
188,2024-01-16,16
188,2024-01-17,17
188,2024-01-18,21
188,2024-01-19,16
188,2024-01-20,14
188,2024-01-21,19
188,2024-01-22,13
188,2024-01-23,15
188,2024-01-24,25
188,2024-01-25,17
188,2024-01-26,21
188,2024-01-27,15
188,2024-01-28,16
188,2024-01-29,25
188,2024-01-30,18
189,2024-01-01,19
189,2024-01-02,19
189,2024-01-03,17
189,2024-01-04,22
189,2024-01-05,17
189,2024-01-06,21
189,2024-01-07,22
189,2024-01-08,20
189,2024-01-09,16
189,2024-01-10,23
189,2024-01-11,24
189,2024-01-12,20
189,2024-01-13,24
189,2024-01-14,14
189,2024-01-15,28
189,2024-01-16,18
189,2024-01-17,16
189,2024-01-18,15
189,2024-01-19,19
189,2024-01-20,24
189,2024-01-21,16
189,2024-01-22,17
189,2024-01-23,22
189,2024-01-24,23
189,2024-01-25,17
189,2024-01-26,20
189,2024-01-27,14
189,2024-01-28,17
189,2024-01-29,9
189,2024-01-30,19
190,2024-01-01,17
190,2024-01-02,15
190,2024-01-03,10
190,2024-01-04,25
190,2024-01-05,21
190,2024-01-06,12
190,2024-01-07,19
190,2024-01-08,23
190,2024-01-09,13
190,2024-01-10,18
190,2024-01-11,21
190,2024-01-12,22
190,2024-01-13,28
190,2024-01-14,20
190,2024-01-15,24
190,2024-01-16,20
190,2024-01-17,22
190,2024-01-18,19
190,2024-01-19,21
190,2024-01-20,15
190,2024-01-21,18
190,2024-01-22,21
190,2024-01-23,18
190,2024-01-24,15
190,2024-01-25,18
190,2024-01-26,19
190,2024-01-27,16
190,2024-01-28,21
190,2024-01-29,18
190,2024-01-30,15
191,2024-01-01,19
191,2024-01-02,23
191,2024-01-03,19
191,2024-01-04,16
191,2024-01-05,23
191,2024-01-06,16
191,2024-01-07,18
191,2024-01-08,20
191,2024-01-09,18
191,2024-01-10,18
191,2024-01-11,17
191,2024-01-12,20
191,2024-01-13,16
191,2024-01-14,15
191,2024-01-15,14
191,2024-01-16,19
191,2024-01-17,23
191,2024-01-18,18
191,2024-01-19,16
191,2024-01-20,22
191,2024-01-21,22
191,2024-01-22,23
191,2024-01-23,18
191,2024-01-24,20
191,2024-01-25,22
191,2024-01-26,17
191,2024-01-27,16
191,2024-01-28,17
191,2024-01-29,13
191,2024-01-30,19
192,2024-01-01,19
192,2024-01-02,15
192,2024-01-03,23
192,2024-01-04,18
192,2024-01-05,18
192,2024-01-06,18
192,2024-01-07,13
192,2024-01-08,17
192,2024-01-09,28
192,2024-01-10,23
192,2024-01-11,24
192,2024-01-12,16
192,2024-01-13,18
192,2024-01-14,18
192,2024-01-15,18
192,2024-01-16,18
192,2024-01-17,26
192,2024-01-18,20
192,2024-01-19,16
192,2024-01-20,18
192,2024-01-21,21
192,2024-01-22,22
192,2024-01-23,15
192,2024-01-24,26
192,2024-01-25,24
192,2024-01-26,17
192,2024-01-27,17
192,2024-01-28,22
192,2024-01-29,18
192,2024-01-30,22
193,2024-01-01,19
193,2024-01-02,15
193,2024-01-03,24
193,2024-01-04,17
193,2024-01-05,26
193,2024-01-06,11
193,2024-01-07,22
193,2024-01-08,19
193,2024-01-09,22
193,2024-01-10,15
193,2024-01-11,23
193,2024-01-12,15
193,2024-01-13,21
193,2024-01-14,14
193,2024-01-15,16
193,2024-01-16,14
193,2024-01-17,23
193,2024-01-18,14
193,2024-01-19,15
193,2024-01-20,12
193,2024-01-21,21
193,2024-01-22,19
193,2024-01-23,22
193,2024-01-24,19
193,2024-01-25,14
193,2024-01-26,17
193,2024-01-27,19
193,2024-01-28,10
193,2024-01-29,18
193,2024-01-30,15
194,2024-01-01,17
194,2024-01-02,18
194,2024-01-03,23
194,2024-01-04,13
194,2024-01-05,18
194,2024-01-06,24
194,2024-01-07,24
194,2024-01-08,20
194,2024-01-09,23
194,2024-01-10,26
194,2024-01-11,19
194,2024-01-12,18
194,2024-01-13,14
194,2024-01-14,20
194,2024-01-15,16
194,2024-01-16,13
194,2024-01-17,20
194,2024-01-18,13
194,2024-01-19,17
194,2024-01-20,20
194,2024-01-21,16
194,2024-01-22,23
194,2024-01-23,17
194,2024-01-24,19
194,2024-01-25,16
194,2024-01-26,17
194,2024-01-27,20
194,2024-01-28,24
194,2024-01-29,19
194,2024-01-30,27
195,2024-01-01,21
195,2024-01-02,21
195,2024-01-03,20
195,2024-01-04,19
195,2024-01-05,17
195,2024-01-06,22
195,2024-01-07,13
195,2024-01-08,21
195,2024-01-09,11
195,2024-01-10,16
195,2024-01-11,15
195,2024-01-12,19
195,2024-01-13,15
195,2024-01-14,13
195,2024-01-15,22
195,2024-01-16,19
195,2024-01-17,20
195,2024-01-18,18
195,2024-01-19,27
195,2024-01-20,26
195,2024-01-21,8
195,2024-01-22,23
195,2024-01-23,12
195,2024-01-24,21
195,2024-01-25,20
195,2024-01-26,14
195,2024-01-27,16
195,2024-01-28,21
195,2024-01-29,18
195,2024-01-30,22
196,2024-01-01,15
196,2024-01-02,12
196,2024-01-03,13
196,2024-01-04,20
196,2024-01-05,19
196,2024-01-06,21
196,2024-01-07,15
196,2024-01-08,15
196,2024-01-09,12
196,2024-01-10,23
196,2024-01-11,18
196,2024-01-12,23
196,2024-01-13,24
196,2024-01-14,17
196,2024-01-15,16
196,2024-01-16,12
196,2024-01-17,16
196,2024-01-18,10
196,2024-01-19,13
196,2024-01-20,21
196,2024-01-21,10
196,2024-01-22,18
196,2024-01-23,15
196,2024-01-24,19
196,2024-01-25,20
196,2024-01-26,19
196,2024-01-27,18
196,2024-01-28,18
196,2024-01-29,14
196,2024-01-30,12
197,2024-01-01,14
197,2024-01-02,16
197,2024-01-03,17
197,2024-01-04,17
197,2024-01-05,19
197,2024-01-06,21
197,2024-01-07,14
197,2024-01-08,20
197,2024-01-09,15
197,2024-01-10,12
197,2024-01-11,20
197,2024-01-12,15
197,2024-01-13,18
197,2024-01-14,21
197,2024-01-15,17
197,2024-01-16,18
197,2024-01-17,14
197,2024-01-18,18
197,2024-01-19,19
197,2024-01-20,16
197,2024-01-21,17
197,2024-01-22,15
197,2024-01-23,12
197,2024-01-24,16
197,2024-01-25,17
197,2024-01-26,13
197,2024-01-27,10
197,2024-01-28,14
197,2024-01-29,17
197,2024-01-30,16
198,2024-01-01,21
198,2024-01-02,20
198,2024-01-03,22
198,2024-01-04,21
198,2024-01-05,19
198,2024-01-06,16
198,2024-01-07,17
198,2024-01-08,13
198,2024-01-09,19
198,2024-01-10,24
198,2024-01-11,22
198,2024-01-12,13
198,2024-01-13,16
198,2024-01-14,24
198,2024-01-15,16
198,2024-01-16,16
198,2024-01-17,23
198,2024-01-18,21
198,2024-01-19,14
198,2024-01-20,14
198,2024-01-21,15
198,2024-01-22,24
198,2024-01-23,18
198,2024-01-24,20
198,2024-01-25,18
198,2024-01-26,19
198,2024-01-27,13
198,2024-01-28,19
198,2024-01-29,18
198,2024-01-30,21
199,2024-01-01,19
199,2024-01-02,11
199,2024-01-03,16
199,2024-01-04,15
199,2024-01-05,24
199,2024-01-06,17
199,2024-01-07,26
199,2024-01-08,13
199,2024-01-09,16
199,2024-01-10,17
199,2024-01-11,15
199,2024-01-12,15
199,2024-01-13,16
199,2024-01-14,19
199,2024-01-15,12
199,2024-01-16,14
199,2024-01-17,22
199,2024-01-18,20
199,2024-01-19,23
199,2024-01-20,23
199,2024-01-21,13
199,2024-01-22,19
199,2024-01-23,17
199,2024-01-24,19
199,2024-01-25,18
199,2024-01-26,16
199,2024-01-27,12
199,2024-01-28,20
199,2024-01-29,21
199,2024-01-30,18
200,2024-01-01,21
200,2024-01-02,17
200,2024-01-03,20
200,2024-01-04,22
200,2024-01-05,17
200,2024-01-06,15
200,2024-01-07,18
200,2024-01-08,20
200,2024-01-09,18
200,2024-01-10,24
200,2024-01-11,14
200,2024-01-12,13
200,2024-01-13,15
200,2024-01-14,16
200,2024-01-15,15
200,2024-01-16,12
200,2024-01-17,21
200,2024-01-18,20
200,2024-01-19,17
200,2024-01-20,17
200,2024-01-21,12
200,2024-01-22,13
200,2024-01-23,25
200,2024-01-24,21
200,2024-01-25,18
200,2024-01-26,16
200,2024-01-27,22
200,2024-01-28,23
200,2024-01-29,16
200,2024-01-30,20
201,2024-01-01,14
201,2024-01-02,20
201,2024-01-03,16
201,2024-01-04,25
201,2024-01-05,19
201,2024-01-06,18
201,2024-01-07,15
201,2024-01-08,25
201,2024-01-09,19
201,2024-01-10,17
201,2024-01-11,22
201,2024-01-12,20
201,2024-01-13,17
201,2024-01-14,14
201,2024-01-15,19
201,2024-01-16,18
201,2024-01-17,12
201,2024-01-18,20
201,2024-01-19,14
201,2024-01-20,17
201,2024-01-21,17
201,2024-01-22,17
201,2024-01-23,15
201,2024-01-24,19
201,2024-01-25,18
201,2024-01-26,16
201,2024-01-27,16
201,2024-01-28,12
201,2024-01-29,16
201,2024-01-30,11
202,2024-01-01,24
202,2024-01-02,16
202,2024-01-03,12
202,2024-01-04,26
202,2024-01-05,16
202,2024-01-06,20
202,2024-01-07,23
202,2024-01-08,15
202,2024-01-09,15
202,2024-01-10,21
202,2024-01-11,21
202,2024-01-12,14
202,2024-01-13,16
202,2024-01-14,18
202,2024-01-15,16
202,2024-01-16,18
202,2024-01-17,19
202,2024-01-18,23
202,2024-01-19,20
202,2024-01-20,21
202,2024-01-21,21
202,2024-01-22,21
202,2024-01-23,16
202,2024-01-24,24
202,2024-01-25,16
202,2024-01-26,15
202,2024-01-27,24
202,2024-01-28,19
202,2024-01-29,16
202,2024-01-30,26
203,2024-01-01,19
203,2024-01-02,24
203,2024-01-03,17
203,2024-01-04,5
203,2024-01-05,22
203,2024-01-06,24
203,2024-01-07,17
203,2024-01-08,20
203,2024-01-09,12
203,2024-01-10,9
203,2024-01-11,20
203,2024-01-12,21
203,2024-01-13,24
203,2024-01-14,19
203,2024-01-15,17
203,2024-01-16,23
203,2024-01-17,25
203,2024-01-18,10
203,2024-01-19,20
203,2024-01-20,21
203,2024-01-21,18
203,2024-01-22,12
203,2024-01-23,28
203,2024-01-24,13
203,2024-01-25,15
203,2024-01-26,20
203,2024-01-27,16
203,2024-01-28,20
203,2024-01-29,18
203,2024-01-30,19
204,2024-01-01,22
204,2024-01-02,15
204,2024-01-03,17
204,2024-01-04,15
204,2024-01-05,20
204,2024-01-06,16
204,2024-01-07,23
204,2024-01-08,15
204,2024-01-09,21
204,2024-01-10,20
204,2024-01-11,14
204,2024-01-12,14
204,2024-01-13,15
204,2024-01-14,19
204,2024-01-15,22
204,2024-01-16,14
204,2024-01-17,21
204,2024-01-18,20
204,2024-01-19,10
204,2024-01-20,15
204,2024-01-21,19
204,2024-01-22,19
204,2024-01-23,23
204,2024-01-24,16
204,2024-01-25,20
204,2024-01-26,22
204,2024-01-27,21
204,2024-01-28,23
204,2024-01-29,23
204,2024-01-30,25
205,2024-01-01,25
205,2024-01-02,14
205,2024-01-03,18
205,2024-01-04,11
205,2024-01-05,23
205,2024-01-06,21
205,2024-01-07,12
205,2024-01-08,24
205,2024-01-09,11
205,2024-01-10,21
205,2024-01-11,21
205,2024-01-12,22
205,2024-01-13,14
205,2024-01-14,19
205,2024-01-15,20
205,2024-01-16,12
205,2024-01-17,14
205,2024-01-18,16
205,2024-01-19,14
205,2024-01-20,18
205,2024-01-21,12
205,2024-01-22,17
205,2024-01-23,13
205,2024-01-24,19
205,2024-01-25,24
205,2024-01-26,13
205,2024-01-27,21
205,2024-01-28,16
205,2024-01-29,16
205,2024-01-30,19
206,2024-01-01,17
206,2024-01-02,20
206,2024-01-03,27
206,2024-01-04,20
206,2024-01-05,19
206,2024-01-06,13
206,2024-01-07,20
206,2024-01-08,18
206,2024-01-09,12
206,2024-01-10,12
206,2024-01-11,25
206,2024-01-12,21
206,2024-01-13,13
206,2024-01-14,20
206,2024-01-15,15
206,2024-01-16,13
206,2024-01-17,20
206,2024-01-18,24
206,2024-01-19,16
206,2024-01-20,10
206,2024-01-21,19
206,2024-01-22,21
206,2024-01-23,14
206,2024-01-24,31
206,2024-01-25,19
206,2024-01-26,21
206,2024-01-27,23
206,2024-01-28,25
206,2024-01-29,12
206,2024-01-30,13
207,2024-01-01,8
207,2024-01-02,18
207,2024-01-03,18
207,2024-01-04,19
207,2024-01-05,18
207,2024-01-06,16
207,2024-01-07,15
207,2024-01-08,27
207,2024-01-09,26
207,2024-01-10,14
207,2024-01-11,17
207,2024-01-12,14
207,2024-01-13,18
207,2024-01-14,19
207,2024-01-15,20
207,2024-01-16,18
207,2024-01-17,16
207,2024-01-18,21
207,2024-01-19,16
207,2024-01-20,20
207,2024-01-21,25
207,2024-01-22,33
207,2024-01-23,16
207,2024-01-24,15
207,2024-01-25,25
207,2024-01-26,22
207,2024-01-27,27
207,2024-01-28,16
207,2024-01-29,16
207,2024-01-30,17
208,2024-01-01,22
208,2024-01-02,27
208,2024-01-03,21
208,2024-01-04,18
208,2024-01-05,16
208,2024-01-06,23
208,2024-01-07,17
208,2024-01-08,22
208,2024-01-09,16
208,2024-01-10,19
208,2024-01-11,19
208,2024-01-12,18
208,2024-01-13,26
208,2024-01-14,14
208,2024-01-15,19
208,2024-01-16,14
208,2024-01-17,16
208,2024-01-18,17
208,2024-01-19,18
208,2024-01-20,14
208,2024-01-21,27
208,2024-01-22,18
208,2024-01-23,20
208,2024-01-24,17
208,2024-01-25,19
208,2024-01-26,17
208,2024-01-27,18
208,2024-01-28,18
208,2024-01-29,23
208,2024-01-30,18
209,2024-01-01,16
209,2024-01-02,18
209,2024-01-03,22
209,2024-01-04,22
209,2024-01-05,11
209,2024-01-06,19
209,2024-01-07,12
209,2024-01-08,13
209,2024-01-09,20
209,2024-01-10,22
209,2024-01-11,16
209,2024-01-12,18
209,2024-01-13,18
209,2024-01-14,22
209,2024-01-15,11
209,2024-01-16,16
209,2024-01-17,26
209,2024-01-18,21
209,2024-01-19,22
209,2024-01-20,18
209,2024-01-21,27
209,2024-01-22,22
209,2024-01-23,20
209,2024-01-24,21
209,2024-01-25,14
209,2024-01-26,17
209,2024-01-27,18
209,2024-01-28,20
209,2024-01-29,19
209,2024-01-30,20
210,2024-01-01,19
210,2024-01-02,21
210,2024-01-03,18
210,2024-01-04,18
210,2024-01-05,17
210,2024-01-06,28
210,2024-01-07,16
210,2024-01-08,18
210,2024-01-09,13
210,2024-01-10,25
210,2024-01-11,18
210,2024-01-12,12
210,2024-01-13,19
210,2024-01-14,16
210,2024-01-15,17
210,2024-01-16,18
210,2024-01-17,24
210,2024-01-18,30
210,2024-01-19,16
210,2024-01-20,24
210,2024-01-21,15
210,2024-01-22,18
210,2024-01-23,28
210,2024-01-24,9
210,2024-01-25,13
210,2024-01-26,20
210,2024-01-27,12
210,2024-01-28,18
210,2024-01-29,25
210,2024-01-30,17
211,2024-01-01,22
211,2024-01-02,16
211,2024-01-03,19
211,2024-01-04,21
211,2024-01-05,19
211,2024-01-06,20
211,2024-01-07,18
211,2024-01-08,14
211,2024-01-09,18
211,2024-01-10,21
211,2024-01-11,15
211,2024-01-12,10
211,2024-01-13,19
211,2024-01-14,25
211,2024-01-15,20
211,2024-01-16,27
211,2024-01-17,18
211,2024-01-18,20
211,2024-01-19,20
211,2024-01-20,17
211,2024-01-21,13
211,2024-01-22,17
211,2024-01-23,21
211,2024-01-24,22
211,2024-01-25,16
211,2024-01-26,21
211,2024-01-27,19
211,2024-01-28,16
211,2024-01-29,16
211,2024-01-30,18
212,2024-01-01,17
212,2024-01-02,15
212,2024-01-03,17
212,2024-01-04,17
212,2024-01-05,24
212,2024-01-06,17
212,2024-01-07,20
212,2024-01-08,22
212,2024-01-09,26
212,2024-01-10,17
212,2024-01-11,13
212,2024-01-12,28
212,2024-01-13,14
212,2024-01-14,13
212,2024-01-15,18
212,2024-01-16,19
212,2024-01-17,20
212,2024-01-18,21
212,2024-01-19,15
212,2024-01-20,22
212,2024-01-21,20
212,2024-01-22,19
212,2024-01-23,17
212,2024-01-24,18
