User,Date,toggle_count
170,2024-01-14,73
170,2024-01-15,79
170,2024-01-16,70
170,2024-01-17,76
170,2024-01-18,74
170,2024-01-19,75
170,2024-01-20,68
170,2024-01-21,59
170,2024-01-22,87
170,2024-01-23,74
170,2024-01-24,72
170,2024-01-25,72
170,2024-01-26,71
170,2024-01-27,89
170,2024-01-28,73
170,2024-01-29,74
170,2024-01-30,77
171,2024-01-01,83
171,2024-01-02,80
171,2024-01-03,72
171,2024-01-04,85
171,2024-01-05,72
171,2024-01-06,77
171,2024-01-07,83
171,2024-01-08,78
171,2024-01-09,76
171,2024-01-10,76
171,2024-01-11,75
171,2024-01-12,52
171,2024-01-13,98
171,2024-01-14,68
171,2024-01-15,72
171,2024-01-16,78
171,2024-01-17,80
171,2024-01-18,84
171,2024-01-19,73
171,2024-01-20,78
171,2024-01-21,77
171,2024-01-22,73
171,2024-01-23,76
171,2024-01-24,69
171,2024-01-25,70
171,2024-01-26,81
171,2024-01-27,62
171,2024-01-28,86
171,2024-01-29,80
171,2024-01-30,79
172,2024-01-01,79
172,2024-01-02,70
172,2024-01-03,61
172,2024-01-04,84
172,2024-01-05,81
172,2024-01-06,69
172,2024-01-07,79
172,2024-01-08,65
172,2024-01-09,82
172,2024-01-10,73
172,2024-01-11,70
172,2024-01-12,79
172,2024-01-13,86
172,2024-01-14,87
172,2024-01-15,74
172,2024-01-16,80
172,2024-01-17,61
172,2024-01-18,83
172,2024-01-19,76
172,2024-01-20,82
172,2024-01-21,77
172,2024-01-22,73
172,2024-01-23,88
172,2024-01-24,78
172,2024-01-25,84
172,2024-01-26,69
172,2024-01-27,63
172,2024-01-28,77
172,2024-01-29,79
172,2024-01-30,75
173,2024-01-01,71
173,2024-01-02,80
173,2024-01-03,62
173,2024-01-04,63
173,2024-01-05,66
173,2024-01-06,66
173,2024-01-07,95
173,2024-01-08,69
173,2024-01-09,85
173,2024-01-10,65
173,2024-01-11,72
173,2024-01-12,76
173,2024-01-13,75
173,2024-01-14,75
173,2024-01-15,69
173,2024-01-16,74
173,2024-01-17,73
173,2024-01-18,63
173,2024-01-19,76
173,2024-01-20,73
173,2024-01-21,74
173,2024-01-22,81
173,2024-01-23,67
173,2024-01-24,73
173,2024-01-25,67
173,2024-01-26,76
173,2024-01-27,74
173,2024-01-28,81
173,2024-01-29,67
173,2024-01-30,70
174,2024-01-01,86
174,2024-01-02,68
174,2024-01-03,62
174,2024-01-04,75
174,2024-01-05,72
174,2024-01-06,85
174,2024-01-07,78
174,2024-01-08,75
174,2024-01-09,68
174,2024-01-10,78
174,2024-01-11,87
174,2024-01-12,88
174,2024-01-13,69
174,2024-01-14,73
174,2024-01-15,75
174,2024-01-16,69
174,2024-01-17,63
174,2024-01-18,84
174,2024-01-19,74
174,2024-01-20,79
174,2024-01-21,61
174,2024-01-22,81
174,2024-01-23,65
174,2024-01-24,82
174,2024-01-25,86
174,2024-01-26,73
174,2024-01-27,84
174,2024-01-28,85
174,2024-01-29,65
174,2024-01-30,69
175,2024-01-01,93
175,2024-01-02,65
175,2024-01-03,72
175,2024-01-04,77
175,2024-01-05,74
175,2024-01-06,69
175,2024-01-07,73
175,2024-01-08,79
175,2024-01-09,86
175,2024-01-10,79
175,2024-01-11,88
175,2024-01-12,66
175,2024-01-13,67
175,2024-01-14,64
175,2024-01-15,69
175,2024-01-16,82
175,2024-01-17,67
175,2024-01-18,68
175,2024-01-19,82
175,2024-01-20,65
175,2024-01-21,71
175,2024-01-22,77
175,2024-01-23,73
175,2024-01-24,64
175,2024-01-25,85
175,2024-01-26,69
175,2024-01-27,82
175,2024-01-28,77
175,2024-01-29,63
175,2024-01-30,75
176,2024-01-01,79
176,2024-01-02,82
176,2024-01-03,79
176,2024-01-04,76
176,2024-01-05,79
176,2024-01-06,64
176,2024-01-07,75
176,2024-01-08,79
176,2024-01-09,62
176,2024-01-10,70
176,2024-01-11,66
176,2024-01-12,85
176,2024-01-13,68
176,2024-01-14,74
176,2024-01-15,63
176,2024-01-16,73
176,2024-01-17,70
176,2024-01-18,82
176,2024-01-19,66
176,2024-01-20,74
176,2024-01-21,82
176,2024-01-22,80
176,2024-01-23,78
176,2024-01-24,85
176,2024-01-25,81
176,2024-01-26,86
176,2024-01-27,71
176,2024-01-28,75
176,2024-01-29,67
176,2024-01-30,73
177,2024-01-01,80
177,2024-01-02,83
177,2024-01-03,77
177,2024-01-04,93
177,2024-01-05,76
177,2024-01-06,78
177,2024-01-07,74
177,2024-01-08,66
177,2024-01-09,72
177,2024-01-10,94
177,2024-01-11,88
177,2024-01-12,79
177,2024-01-13,75
177,2024-01-14,76
177,2024-01-15,70
177,2024-01-16,73
177,2024-01-17,79
177,2024-01-18,78
177,2024-01-19,66
177,2024-01-20,74
177,2024-01-21,87
177,2024-01-22,72
177,2024-01-23,72
177,2024-01-24,64
177,2024-01-25,77
177,2024-01-26,81
177,2024-01-27,75
177,2024-01-28,67
177,2024-01-29,81
177,2024-01-30,67
178,2024-01-01,75
178,2024-01-02,66
178,2024-01-03,79
178,2024-01-04,70
178,2024-01-05,73
178,2024-01-06,73
178,2024-01-07,73
178,2024-01-08,71
178,2024-01-09,80
178,2024-01-10,93
178,2024-01-11,77
178,2024-01-12,87
178,2024-01-13,73
178,2024-01-14,72
178,2024-01-15,71
178,2024-01-16,70
178,2024-01-17,76
178,2024-01-18,75
178,2024-01-19,78
178,2024-01-20,69
178,2024-01-21,81
178,2024-01-22,70
178,2024-01-23,67
178,2024-01-24,66
178,2024-01-25,70
178,2024-01-26,84
178,2024-01-27,79
178,2024-01-28,64
178,2024-01-29,78
178,2024-01-30,80
179,2024-01-01,71
179,2024-01-02,84
179,2024-01-03,79
179,2024-01-04,82
179,2024-01-05,75
179,2024-01-06,72
179,2024-01-07,80
179,2024-01-08,72
179,2024-01-09,82
179,2024-01-10,78
179,2024-01-11,81
179,2024-01-12,72
179,2024-01-13,71
179,2024-01-14,81
179,2024-01-15,70
179,2024-01-16,80
179,2024-01-17,68
179,2024-01-18,86
179,2024-01-19,86
179,2024-01-20,75
179,2024-01-21,65
179,2024-01-22,77
179,2024-01-23,81
179,2024-01-24,78
179,2024-01-25,77
179,2024-01-26,76
179,2024-01-27,86
179,2024-01-28,77
179,2024-01-29,79
179,2024-01-30,72
180,2024-01-01,76
180,2024-01-02,82
180,2024-01-03,82
180,2024-01-04,82
180,2024-01-05,62
180,2024-01-06,86
180,2024-01-07,86
180,2024-01-08,70
180,2024-01-09,91
180,2024-01-10,74
180,2024-01-11,85
180,2024-01-12,69
180,2024-01-13,93
180,2024-01-14,85
180,2024-01-15,79
180,2024-01-16,65
180,2024-01-17,83
180,2024-01-18,71
180,2024-01-19,61
180,2024-01-20,79
180,2024-01-21,65
180,2024-01-22,89
180,2024-01-23,80
180,2024-01-24,79
180,2024-01-25,61
180,2024-01-26,71
180,2024-01-27,71
180,2024-01-28,77
180,2024-01-29,90
180,2024-01-30,75
181,2024-01-01,76
181,2024-01-02,79
181,2024-01-03,85
181,2024-01-04,74
181,2024-01-05,89
181,2024-01-06,77
181,2024-01-07,79
181,2024-01-08,74
181,2024-01-09,83
181,2024-01-10,68
181,2024-01-11,70
181,2024-01-12,88
181,2024-01-13,70
181,2024-01-14,66
181,2024-01-15,74
181,2024-01-16,79
181,2024-01-17,71
181,2024-01-18,88
181,2024-01-19,93
181,2024-01-20,80
181,2024-01-21,78
181,2024-01-22,69
181,2024-01-23,71
181,2024-01-24,82
181,2024-01-25,57
181,2024-01-26,68
181,2024-01-27,73
181,2024-01-28,75
181,2024-01-29,77
181,2024-01-30,71
182,2024-01-01,86
182,2024-01-02,76
182,2024-01-03,84
182,2024-01-04,89
182,2024-01-05,80
182,2024-01-06,61
182,2024-01-07,79
182,2024-01-08,74
182,2024-01-09,73
182,2024-01-10,85
182,2024-01-11,69
182,2024-01-12,64
182,2024-01-13,70
182,2024-01-14,76
182,2024-01-15,74
182,2024-01-16,90
182,2024-01-17,72
182,2024-01-18,57
182,2024-01-19,71
182,2024-01-20,82
182,2024-01-21,72
182,2024-01-22,75
182,2024-01-23,99
182,2024-01-24,62
182,2024-01-25,64
182,2024-01-26,72
182,2024-01-27,83
182,2024-01-28,64
182,2024-01-29,77
182,2024-01-30,59
183,2024-01-01,70
183,2024-01-02,72
183,2024-01-03,86
183,2024-01-04,86
183,2024-01-05,74
183,2024-01-06,92
183,2024-01-07,81
183,2024-01-08,73
183,2024-01-09,86
183,2024-01-10,65
183,2024-01-11,67
183,2024-01-12,84
183,2024-01-13,78
183,2024-01-14,78
183,2024-01-15,80
183,2024-01-16,81
183,2024-01-17,74
183,2024-01-18,87
183,2024-01-19,81
183,2024-01-20,69
183,2024-01-21,74
183,2024-01-22,80
183,2024-01-23,83
183,2024-01-24,93
183,2024-01-25,76
183,2024-01-26,85
183,2024-01-27,77
183,2024-01-28,68
183,2024-01-29,84
183,2024-01-30,71
184,2024-01-01,65
184,2024-01-02,86
184,2024-01-03,79
184,2024-01-04,89
184,2024-01-05,76
184,2024-01-06,61
184,2024-01-07,79
184,2024-01-08,79
184,2024-01-09,79
184,2024-01-10,69
184,2024-01-11,66
184,2024-01-12,78
184,2024-01-13,67
184,2024-01-14,64
184,2024-01-15,74
184,2024-01-16,66
184,2024-01-17,71
184,2024-01-18,70
184,2024-01-19,94
184,2024-01-20,84
184,2024-01-21,82
184,2024-01-22,78
184,2024-01-23,79
184,2024-01-24,74
184,2024-01-25,90
184,2024-01-26,84
184,2024-01-27,77
184,2024-01-28,63
184,2024-01-29,79
184,2024-01-30,77
185,2024-01-01,76
185,2024-01-02,78
185,2024-01-03,91
185,2024-01-04,77
185,2024-01-05,66
185,2024-01-06,89
185,2024-01-07,81
185,2024-01-08,70
185,2024-01-09,77
185,2024-01-10,70
185,2024-01-11,69
185,2024-01-12,78
185,2024-01-13,76
185,2024-01-14,89
185,2024-01-15,69
185,2024-01-16,70
185,2024-01-17,86
185,2024-01-18,71
185,2024-01-19,66
185,2024-01-20,78
185,2024-01-21,67
185,2024-01-22,72
185,2024-01-23,79
185,2024-01-24,78
185,2024-01-25,69
185,2024-01-26,75
185,2024-01-27,72
185,2024-01-28,85
185,2024-01-29,71
185,2024-01-30,74
186,2024-01-01,80
186,2024-01-02,77
186,2024-01-03,67
186,2024-01-04,82
186,2024-01-05,71
186,2024-01-06,65
186,2024-01-07,81
186,2024-01-08,82
186,2024-01-09,73
186,2024-01-10,70
186,2024-01-11,60
186,2024-01-12,77
186,2024-01-13,80
186,2024-01-14,66
186,2024-01-15,63
186,2024-01-16,76
186,2024-01-17,76
186,2024-01-18,86
186,2024-01-19,75
186,2024-01-20,86
186,2024-01-21,74
186,2024-01-22,87
186,2024-01-23,66
186,2024-01-24,90
186,2024-01-25,76
186,2024-01-26,68
186,2024-01-27,81
186,2024-01-28,73
186,2024-01-29,72
186,2024-01-30,71
187,2024-01-01,80
187,2024-01-02,75
187,2024-01-03,78
187,2024-01-04,69
187,2024-01-05,76
187,2024-01-06,74
187,2024-01-07,61
187,2024-01-08,83
187,2024-01-09,68
187,2024-01-10,72
187,2024-01-11,91
187,2024-01-12,85
187,2024-01-13,71
187,2024-01-14,74
187,2024-01-15,74
187,2024-01-16,77
187,2024-01-17,74
187,2024-01-18,71
187,2024-01-19,75
187,2024-01-20,78
187,2024-01-21,84
187,2024-01-22,86
187,2024-01-23,73
187,2024-01-24,80
187,2024-01-25,89
187,2024-01-26,69
187,2024-01-27,83
187,2024-01-28,72
187,2024-01-29,83
187,2024-01-30,73
188,2024-01-01,81
188,2024-01-02,80
188,2024-01-03,67
188,2024-01-04,75
188,2024-01-05,55
188,2024-01-06,67
188,2024-01-07,76
188,2024-01-08,76
188,2024-01-09,71
188,2024-01-10,75
188,2024-01-11,74
188,2024-01-12,78
188,2024-01-13,87
188,2024-01-14,84
188,2024-01-15,74
188,2024-01-16,78
188,2024-01-17,78
188,2024-01-18,79
188,2024-01-19,79
188,2024-01-20,85
188,2024-01-21,73
188,2024-01-22,87
188,2024-01-23,87
188,2024-01-24,78
188,2024-01-25,82
188,2024-01-26,71
188,2024-01-27,94
188,2024-01-28,74
188,2024-01-29,62
188,2024-01-30,79
189,2024-01-01,74
189,2024-01-02,70
189,2024-01-03,72
189,2024-01-04,69
189,2024-01-05,82
189,2024-01-06,68
189,2024-01-07,70
189,2024-01-08,78
189,2024-01-09,71
189,2024-01-10,66
189,2024-01-11,70
189,2024-01-12,76
189,2024-01-13,68
189,2024-01-14,84
189,2024-01-15,61
189,2024-01-16,75
189,2024-01-17,79
189,2024-01-18,82
189,2024-01-19,69
189,2024-01-20,75
189,2024-01-21,80
189,2024-01-22,74
189,2024-01-23,73
189,2024-01-24,66
189,2024-01-25,75
189,2024-01-26,72
189,2024-01-27,79
189,2024-01-28,81
189,2024-01-29,83
189,2024-01-30,69
190,2024-01-01,87
190,2024-01-02,72
190,2024-01-03,87
190,2024-01-04,66
190,2024-01-05,78
190,2024-01-06,87
190,2024-01-07,75
190,2024-01-08,62
190,2024-01-09,84
190,2024-01-10,80
190,2024-01-11,73
190,2024-01-12,72
190,2024-01-13,64
190,2024-01-14,75
190,2024-01-15,72
190,2024-01-16,75
190,2024-01-17,77
190,2024-01-18,78
190,2024-01-19,68
190,2024-01-20,85
190,2024-01-21,81
190,2024-01-22,69
190,2024-01-23,68
190,2024-01-24,81
190,2024-01-25,75
190,2024-01-26,78
190,2024-01-27,85
190,2024-01-28,64
190,2024-01-29,79
190,2024-01-30,77
191,2024-01-01,75
191,2024-01-02,70
191,2024-01-03,82
191,2024-01-04,79
191,2024-01-05,64
191,2024-01-06,82
191,2024-01-07,73
191,2024-01-08,75
191,2024-01-09,75
191,2024-01-10,78
191,2024-01-11,83
191,2024-01-12,76
191,2024-01-13,79
191,2024-01-14,85
191,2024-01-15,84
191,2024-01-16,72
191,2024-01-17,76
191,2024-01-18,76
191,2024-01-19,78
191,2024-01-20,76
191,2024-01-21,73
191,2024-01-22,66
191,2024-01-23,81
191,2024-01-24,65
191,2024-01-25,71
191,2024-01-26,78
191,2024-01-27,69
191,2024-01-28,72
191,2024-01-29,79
191,2024-01-30,81
192,2024-01-01,72
192,2024-01-02,81
192,2024-01-03,70
192,2024-01-04,77
192,2024-01-05,77
192,2024-01-06,74
192,2024-01-07,83
192,2024-01-08,80
192,2024-01-09,63
192,2024-01-10,63
192,2024-01-11,68
192,2024-01-12,85
192,2024-01-13,81
192,2024-01-14,83
192,2024-01-15,86
192,2024-01-16,75
192,2024-01-17,61
192,2024-01-18,69
192,2024-01-19,69
192,2024-01-20,79
192,2024-01-21,75
192,2024-01-22,72
192,2024-01-23,81
192,2024-01-24,65
192,2024-01-25,66
192,2024-01-26,84
192,2024-01-27,70
192,2024-01-28,72
192,2024-01-29,80
192,2024-01-30,60
193,2024-01-01,79
193,2024-01-02,84
193,2024-01-03,80
193,2024-01-04,74
193,2024-01-05,64
193,2024-01-06,87
193,2024-01-07,70
193,2024-01-08,71
193,2024-01-09,67
193,2024-01-10,81
193,2024-01-11,68
193,2024-01-12,98
193,2024-01-13,74
193,2024-01-14,77
193,2024-01-15,85
193,2024-01-16,91
193,2024-01-17,67
193,2024-01-18,77
193,2024-01-19,78
193,2024-01-20,83
193,2024-01-21,68
193,2024-01-22,75
193,2024-01-23,67
193,2024-01-24,74
193,2024-01-25,79
193,2024-01-26,76
193,2024-01-27,81
193,2024-01-28,87
193,2024-01-29,81
193,2024-01-30,78
194,2024-01-01,80
194,2024-01-02,87
194,2024-01-03,78
194,2024-01-04,89
194,2024-01-05,81
194,2024-01-06,69
194,2024-01-07,67
194,2024-01-08,71
194,2024-01-09,68
194,2024-01-10,61
194,2024-01-11,70
194,2024-01-12,76
194,2024-01-13,75
194,2024-01-14,69
194,2024-01-15,72
194,2024-01-16,86
194,2024-01-17,74
194,2024-01-18,88
194,2024-01-19,86
194,2024-01-20,77
194,2024-01-21,74
194,2024-01-22,68
194,2024-01-23,88
194,2024-01-24,75
194,2024-01-25,84
194,2024-01-26,78
194,2024-01-27,73
194,2024-01-28,63
194,2024-01-29,77
194,2024-01-30,69
195,2024-01-01,65
195,2024-01-02,68
195,2024-01-03,70
195,2024-01-04,74
195,2024-01-05,72
195,2024-01-06,71
195,2024-01-07,85
195,2024-01-08,69
195,2024-01-09,97
195,2024-01-10,72
195,2024-01-11,76
195,2024-01-12,80
195,2024-01-13,74
195,2024-01-14,86
195,2024-01-15,74
195,2024-01-16,79
195,2024-01-17,71
195,2024-01-18,81
195,2024-01-19,57
195,2024-01-20,57
195,2024-01-21,91
195,2024-01-22,61
195,2024-01-23,82
195,2024-01-24,63
195,2024-01-25,74
195,2024-01-26,76
195,2024-01-27,79
195,2024-01-28,79
195,2024-01-29,77
195,2024-01-30,70
196,2024-01-01,80
196,2024-01-02,77
196,2024-01-03,80
196,2024-01-04,72
196,2024-01-05,78
196,2024-01-06,80
196,2024-01-07,81
196,2024-01-08,83
196,2024-01-09,88
196,2024-01-10,66
196,2024-01-11,75
196,2024-01-12,78
196,2024-01-13,72
196,2024-01-14,84
196,2024-01-15,74
196,2024-01-16,80
196,2024-01-17,77
196,2024-01-18,90
196,2024-01-19,78
196,2024-01-20,85
196,2024-01-21,89
196,2024-01-22,77
196,2024-01-23,81
196,2024-01-24,73
196,2024-01-25,70
196,2024-01-26,73
196,2024-01-27,75
196,2024-01-28,70
196,2024-01-29,92
196,2024-01-30,99
197,2024-01-01,77
197,2024-01-02,77
197,2024-01-03,77
197,2024-01-04,79
197,2024-01-05,75
197,2024-01-06,73
197,2024-01-07,73
197,2024-01-08,72
197,2024-01-09,93
197,2024-01-10,89
197,2024-01-11,77
197,2024-01-12,83
197,2024-01-13,73
197,2024-01-14,71
197,2024-01-15,76
197,2024-01-16,76
197,2024-01-17,83
197,2024-01-18,81
197,2024-01-19,73
197,2024-01-20,81
197,2024-01-21,78
197,2024-01-22,84
197,2024-01-23,89
197,2024-01-24,84
197,2024-01-25,70
197,2024-01-26,81
197,2024-01-27,91
197,2024-01-28,85
197,2024-01-29,80
197,2024-01-30,84
198,2024-01-01,68
198,2024-01-02,74
198,2024-01-03,78
198,2024-01-04,70
198,2024-01-05,80
198,2024-01-06,73
198,2024-01-07,75
198,2024-01-08,89
198,2024-01-09,69
198,2024-01-10,69
198,2024-01-11,66
198,2024-01-12,95
198,2024-01-13,77
198,2024-01-14,61
198,2024-01-15,84
198,2024-01-16,79
198,2024-01-17,74
198,2024-01-18,72
198,2024-01-19,88
198,2024-01-20,79
198,2024-01-21,80
198,2024-01-22,72
198,2024-01-23,84
198,2024-01-24,70
198,2024-01-25,80
198,2024-01-26,80
198,2024-01-27,88
198,2024-01-28,70
198,2024-01-29,76
198,2024-01-30,69
199,2024-01-01,77
199,2024-01-02,78
199,2024-01-03,79
199,2024-01-04,79
199,2024-01-05,57
199,2024-01-06,79
199,2024-01-07,58
199,2024-01-08,70
199,2024-01-09,81
199,2024-01-10,72
199,2024-01-11,78
199,2024-01-12,76
199,2024-01-13,74
199,2024-01-14,80
199,2024-01-15,86
199,2024-01-16,79
199,2024-01-17,76
199,2024-01-18,86
199,2024-01-19,68
199,2024-01-20,64
199,2024-01-21,88
199,2024-01-22,66
199,2024-01-23,81
199,2024-01-24,81
199,2024-01-25,71
199,2024-01-26,79
199,2024-01-27,88
199,2024-01-28,72
199,2024-01-29,79
199,2024-01-30,73
200,2024-01-01,74
200,2024-01-02,85
200,2024-01-03,76
200,2024-01-04,66
200,2024-01-05,76
200,2024-01-06,82
200,2024-01-07,80
200,2024-01-08,72
200,2024-01-09,80
200,2024-01-10,63
200,2024-01-11,82
200,2024-01-12,82
200,2024-01-13,87
200,2024-01-14,75
200,2024-01-15,85
200,2024-01-16,92
200,2024-01-17,75
200,2024-01-18,70
200,2024-01-19,79
200,2024-01-20,72
200,2024-01-21,88
200,2024-01-22,85
200,2024-01-23,60
200,2024-01-24,74
200,2024-01-25,74
200,2024-01-26,86
200,2024-01-27,72
200,2024-01-28,69
200,2024-01-29,75
200,2024-01-30,66
201,2024-01-01,92
201,2024-01-02,76
201,2024-01-03,78
201,2024-01-04,61
201,2024-01-05,70
201,2024-01-06,75
201,2024-01-07,77
201,2024-01-08,62
201,2024-01-09,67
201,2024-01-10,76
201,2024-01-11,73
201,2024-01-12,76
201,2024-01-13,80
201,2024-01-14,82
201,2024-01-15,69
201,2024-01-16,71
201,2024-01-17,88
201,2024-01-18,72
201,2024-01-19,80
201,2024-01-20,81
201,2024-01-21,77
201,2024-01-22,79
201,2024-01-23,84
201,2024-01-24,81
201,2024-01-25,79
201,2024-01-26,73
201,2024-01-27,78
201,2024-01-28,83
201,2024-01-29,82
201,2024-01-30,104
202,2024-01-01,73
202,2024-01-02,84
202,2024-01-03,77
202,2024-01-04,64
202,2024-01-05,85
202,2024-01-06,77
202,2024-01-07,60
202,2024-01-08,84
202,2024-01-09,85
202,2024-01-10,64
202,2024-01-11,71
202,2024-01-12,92
202,2024-01-13,77
202,2024-01-14,81
202,2024-01-15,80
202,2024-01-16,74
202,2024-01-17,85
202,2024-01-18,68
202,2024-01-19,76
202,2024-01-20,67
202,2024-01-21,79
202,2024-01-22,76
202,2024-01-23,83
202,2024-01-24,67
202,2024-01-25,87
202,2024-01-26,80
202,2024-01-27,70
202,2024-01-28,68
202,2024-01-29,75
202,2024-01-30,66
203,2024-01-01,76
203,2024-01-02,67
203,2024-01-03,77
203,2024-01-04,96
203,2024-01-05,81
203,2024-01-06,76
203,2024-01-07,75
203,2024-01-08,76
203,2024-01-09,81
203,2024-01-10,83
203,2024-01-11,67
203,2024-01-12,73
203,2024-01-13,66
203,2024-01-14,74
203,2024-01-15,94
203,2024-01-16,65
203,2024-01-17,66
203,2024-01-18,89
203,2024-01-19,80
203,2024-01-20,79
203,2024-01-21,73
203,2024-01-22,82
203,2024-01-23,63
203,2024-01-24,81
203,2024-01-25,84
203,2024-01-26,73
203,2024-01-27,79
203,2024-01-28,76
203,2024-01-29,69
203,2024-01-30,71
204,2024-01-01,69
204,2024-01-02,79
204,2024-01-03,77
204,2024-01-04,81
204,2024-01-05,81
204,2024-01-06,79
204,2024-01-07,59
204,2024-01-08,92
204,2024-01-09,77
204,2024-01-10,81
204,2024-01-11,82
204,2024-01-12,89
204,2024-01-13,86
204,2024-01-14,81
204,2024-01-15,78
204,2024-01-16,82
204,2024-01-17,71
204,2024-01-18,72
204,2024-01-19,86
204,2024-01-20,80
204,2024-01-21,73
204,2024-01-22,69
204,2024-01-23,65
204,2024-01-24,89
204,2024-01-25,79
204,2024-01-26,71
204,2024-01-27,65
204,2024-01-28,75
204,2024-01-29,69
204,2024-01-30,64
205,2024-01-01,58
205,2024-01-02,86
205,2024-01-03,80
205,2024-01-04,97
205,2024-01-05,69
205,2024-01-06,82
205,2024-01-07,88
205,2024-01-08,69
205,2024-01-09,90
205,2024-01-10,71
205,2024-01-11,74
205,2024-01-12,73
205,2024-01-13,82
205,2024-01-14,82
205,2024-01-15,67
205,2024-01-16,93
205,2024-01-17,74
205,2024-01-18,82
205,2024-01-19,90
205,2024-01-20,83
205,2024-01-21,87
205,2024-01-22,88
205,2024-01-23,76
205,2024-01-24,70
205,2024-01-25,61
205,2024-01-26,84
205,2024-01-27,71
205,2024-01-28,79
205,2024-01-29,81
205,2024-01-30,72
206,2024-01-01,77
206,2024-01-02,69
206,2024-01-03,67
206,2024-01-04,65
206,2024-01-05,73
206,2024-01-06,89
206,2024-01-07,61
206,2024-01-08,77
206,2024-01-09,97
206,2024-01-10,84
206,2024-01-11,67
206,2024-01-12,70
206,2024-01-13,79
206,2024-01-14,68
206,2024-01-15,89
206,2024-01-16,82
206,2024-01-17,79
206,2024-01-18,72
206,2024-01-19,82
206,2024-01-20,89
206,2024-01-21,72
206,2024-01-22,74
206,2024-01-23,79
206,2024-01-24,52
206,2024-01-25,80
206,2024-01-26,71
206,2024-01-27,66
206,2024-01-28,73
206,2024-01-29,76
206,2024-01-30,82
207,2024-01-01,94
207,2024-01-02,80
207,2024-01-03,72
207,2024-01-04,68
207,2024-01-05,69
207,2024-01-06,72
207,2024-01-07,78
207,2024-01-08,61
207,2024-01-09,67
207,2024-01-10,86
207,2024-01-11,85
207,2024-01-12,80
207,2024-01-13,74
207,2024-01-14,74
207,2024-01-15,77
207,2024-01-16,71
207,2024-01-17,87
207,2024-01-18,71
207,2024-01-19,79
207,2024-01-20,71
207,2024-01-21,62
207,2024-01-22,49
207,2024-01-23,73
207,2024-01-24,81
207,2024-01-25,70
207,2024-01-26,73
207,2024-01-27,60
207,2024-01-28,78
207,2024-01-29,73
207,2024-01-30,77
208,2024-01-01,73
208,2024-01-02,63
208,2024-01-03,68
208,2024-01-04,76
208,2024-01-05,80
208,2024-01-06,73
208,2024-01-07,80
208,2024-01-08,79
208,2024-01-09,78
208,2024-01-10,70
208,2024-01-11,79
208,2024-01-12,81
208,2024-01-13,67
208,2024-01-14,81
208,2024-01-15,76
208,2024-01-16,76
208,2024-01-17,78
208,2024-01-18,80
208,2024-01-19,84
208,2024-01-20,83
208,2024-01-21,59
208,2024-01-22,76
208,2024-01-23,65
208,2024-01-24,84
208,2024-01-25,75
208,2024-01-26,72
208,2024-01-27,72
208,2024-01-28,78
208,2024-01-29,67
208,2024-01-30,82
209,2024-01-01,82
209,2024-01-02,73
209,2024-01-03,71
209,2024-01-04,73
209,2024-01-05,93
209,2024-01-06,69
209,2024-01-07,88
209,2024-01-08,79
209,2024-01-09,73
209,2024-01-10,78
209,2024-01-11,74
209,2024-01-12,73
209,2024-01-13,81
209,2024-01-14,73
209,2024-01-15,92
209,2024-01-16,76
209,2024-01-17,58
209,2024-01-18,85
209,2024-01-19,70
209,2024-01-20,80
209,2024-01-21,64
209,2024-01-22,66
209,2024-01-23,78
209,2024-01-24,63
209,2024-01-25,75
209,2024-01-26,81
209,2024-01-27,75
209,2024-01-28,73
209,2024-01-29,69
209,2024-01-30,70
210,2024-01-01,76
210,2024-01-02,73
210,2024-01-03,82
210,2024-01-04,83
210,2024-01-05,87
210,2024-01-06,65
210,2024-01-07,84
210,2024-01-08,80
210,2024-01-09,77
210,2024-01-10,63
210,2024-01-11,81
210,2024-01-12,78
210,2024-01-13,71
210,2024-01-14,82
210,2024-01-15,74
210,2024-01-16,72
210,2024-01-17,77
210,2024-01-18,57
210,2024-01-19,86
210,2024-01-20,64
210,2024-01-21,75
210,2024-01-22,76
210,2024-01-23,55
210,2024-01-24,85
210,2024-01-25,86
210,2024-01-26,72
210,2024-01-27,83
210,2024-01-28,69
210,2024-01-29,57
210,2024-01-30,75
211,2024-01-01,71
211,2024-01-02,76
211,2024-01-03,68
211,2024-01-04,74
211,2024-01-05,80
211,2024-01-06,69
211,2024-01-07,88
211,2024-01-08,79
211,2024-01-09,73
211,2024-01-10,68
211,2024-01-11,76
211,2024-01-12,80
211,2024-01-13,75
211,2024-01-14,74
211,2024-01-15,76
211,2024-01-16,66
211,2024-01-17,84
211,2024-01-18,78
211,2024-01-19,75
211,2024-01-20,72
211,2024-01-21,80
211,2024-01-22,87
211,2024-01-23,66
211,2024-01-24,66
211,2024-01-25,78
211,2024-01-26,71
211,2024-01-27,82
211,2024-01-28,86
211,2024-01-29,89
211,2024-01-30,75
212,2024-01-01,76
212,2024-01-02,79
212,2024-01-03,78
212,2024-01-04,83
212,2024-01-05,74
212,2024-01-06,77
212,2024-01-07,83
212,2024-01-08,76
212,2024-01-09,56
212,2024-01-10,85
212,2024-01-11,91
212,2024-01-12,64
212,2024-01-13,79
212,2024-01-14,83
212,2024-01-15,76
212,2024-01-16,72
212,2024-01-17,71
212,2024-01-18,68
212,2024-01-19,93
212,2024-01-20,72
212,2024-01-21,76
212,2024-01-22,68
212,2024-01-23,78
212,2024-01-24,78
